message_id	ttr	speaker	lang	ltype
post8000407	0.645	Necsus	Italian (Italy)	L1
post7996112	0.695	Vekkio	Italian	L1
post3648608	0.7	ItaloBrasiliano	Brasil (portugues)	L2
post7965662	0.665	panzona	Italian	L1
post7947368	0.71	zipp404	Bilingual English|Español	L2
post7963669	0.56	makkusu	Italian - Italy	L1
post7953738	0.68	sciroppodiglucosio	Italian	L1
post7954052	0.73	facciadipietra	Italian (northern, southern and central background)	L1
post7927458	0.7	zipp404	Bilingual English|Español	L2
post7917254	0.58	facciadipietra	Italian (northern, southern and central background)	L1
post1854917	0.43	daniele712	Italia	L1
post1862379	0.63	daniele712	Italia	L1
post7883350	0.645	facciadipietra	Italian (northern, southern and central background)	L1
post7852728	0.715	MOMO2	Italian	L1
post7842017	0.71	__Peterpan®	italian	L1
post7844495	0.755	__Peterpan®	italian	L1
post7846757	0.795	__Peterpan®	italian	L1
post7846126	0.62	evrix	italian	L1
post7830626	0.63	MünchnerFax	Italian, Italy	L1
post7768926	0.605	Lupen The Third	Italian	L1
post7768325	0.705	bo-marco	Italiano Italia - Emiliano Mirandola	L1
post7737738	0.645	Alxmrphi	UK English	L2
post7723142	0.67	facciadipietra	Italian (northern, southern and central background)	L1
post7705295	0.56	MünchnerFax	Italian, Italy	L1
post7703220	0.67	Astropolyp	Italian - Tuscany	L1
post7692347	0.73	federicoft	Italian	L1
post5582287	0.665	Earendil81	Italian	L1
post6254730	0.695	Hermocrates	Italian & British English (bilingual)	L1
post7593047	0.66	Geofilo	Italian	L1
post7587262	0.66	zipp404	Bilingual English|Español	L2
post1104017	0.65	moodywop	Italian - Italy	L1
post2076171	0.705	vikgigio	Italian, Italy	L1
post7529808	0.7	Paolo Yogurt	Italiano, veneto - veronese	L1
post7406720	0.655	Vekkio	Italian	L1
post7341582	0.725	Espero Antos	Italian	L1
post7356305	0.6	facciadipietra	Italian (northern, southern and central background)	L1
post7357058	0.655	Necsus	Italian (Italy)	L1
post7364679	0.6	facciadipietra	Italian (northern, southern and central background)	L1
post7377931	0.68	Espero Antos	Italian	L1
post7367833	0.755	facciadipietra	Italian (northern, southern and central background)	L1
post7342582	0.71	Necsus	Italian (Italy)	L1
post7347363	0.67	facciadipietra	Italian (northern, southern and central background)	L1
post7349738	0.65	facciadipietra	Italian (northern, southern and central background)	L1
post7301470	0.675	Damon89	Italian	L1
post6265068	0.6	Hermocrates	Italian & British English (bilingual)	L1
post400088	0.58	franx	Italy - Italian, US English	L1
post7114951	0.535	Mummy2	Italy Italian	L1
post7062320	0.675	MünchnerFax	Italian, Italy	L1
post2430035	0.71	niklavjus	Italiano (Italia)	L1
post6995347	0.725	Catword O_o'	Italian	L1
post6789583	0.69	Hermocrates	Italian & British English (bilingual)	L1
post6809865	0.635	Hermocrates	Italian & British English (bilingual)	L1
post6810590	0.64	Hermocrates	Italian & British English (bilingual)	L1
post6812477	0.65	Hermocrates	Italian & British English (bilingual)	L1
post6813235	0.64	Hermocrates	Italian & British English (bilingual)	L1
post6821603	0.74	Graf Zahl	(Nord-)Deutsch	L2
post6821722	0.645	Hermocrates	Italian & British English (bilingual)	L1
post5131365	0.615	giusyna	italian	L1
post6790367	0.725	Hermocrates	Italian & British English (bilingual)	L1
post6790718	0.73	Hermocrates	Italian & British English (bilingual)	L1
post6802072	0.665	Hermocrates	Italian & British English (bilingual)	L1
post6802905	0.69	Hermocrates	Italian & British English (bilingual)	L1
post6805000	0.68	Hermocrates	Italian & British English (bilingual)	L1
post6806240	0.79	winegrower	Greek	L2
post6843420	0.68	mickeybrz	italiano	L1
post6822139	0.57	Hermocrates	Italian & British English (bilingual)	L1
post2987254	0.655	xeneize	Italian	L1
post6791491	0.675	franz rod	Italiano	L1
post6730770	0.76	CAPITÁN CONTRERAS	spanish-Spain	L2
post6731551	0.695	Hermocrates	Italian & British English (bilingual)	L1
post6731280	0.59	GCMO	italian	L1
post6732906	0.625	franz rod	Italiano	L1
post6682316	0.7	Sparagnino	Italian	L1
post3121903	0.62	xeneize	Italian	L1
post6668793	0.695	Hermocrates	Italian & British English (bilingual)	L1
post6658429	0.62	Hakkar	Italian	L1
post6652792	0.635	Hermocrates	Italian & British English (bilingual)	L1
post2354368	0.675	MünchnerFax	Italian, Italy	L1
post6608083	0.555	geon79	Italian	L1
post6587871	0.6	Saoul	Italian	L1
post6587953	0.62	Saoul	Italian	L1
post6595556	0.55	damminson	Italian	L1
post6601953	0.7	Saoul	Italian	L1
post6275996	0.605	Hermocrates	Italian & British English (bilingual)	L1
post6276848	0.645	Hermocrates	Italian & British English (bilingual)	L1
post6414365	0.66	Hermocrates	Italian & British English (bilingual)	L1
post6423692	0.64	Ghaladh	Italian	L1
post6584019	0.665	Markushock	Russian - Italian (bilingual)	L1
post6426858	0.61	Hermocrates	Italian & British English (bilingual)	L1
post4757857	0.675	SunDraw	Veneto (Italia)	L1
post6452590	0.645	Diccian	Italiano, lombardia	L1
post6455417	0.62	london calling	UK ENGLISH	L2
post6456189	0.645	Hermocrates	Italian & British English (bilingual)	L1
post6501975	0.72	Hermocrates	Italian & British English (bilingual)	L1
post6528937	0.72	rubuk	Italiano	L1
post6443522	0.755	Necsus	Italian (Italy)	L1
post6443673	0.655	federicoft	Italian	L1
post6481578	0.69	EL GANCHO	Español de Aragón (España)	L2
post6483142	0.655	Hermocrates	Italian & British English (bilingual)	L1
post6475781	0.655	Hermocrates	Italian & British English (bilingual)	L1
post6476660	0.675	Hermocrates	Italian & British English (bilingual)	L1
post788467	0.755	winnie	italy, italian	L1
post788866	0.74	moodywop	Italian - Italy	L1
post6340169	0.68	Hermocrates	Italian & British English (bilingual)	L1
post6366991	0.805	marylian	italiano	L1
post6323878	0.64	Hermocrates	Italian & British English (bilingual)	L1
post1658128	0.725	daniele712	Italia	L1
post5431589	0.73	SunDraw	Veneto (Italia)	L1
post6323806	0.665	federicoft	Italian	L1
post6280494	0.66	Lariana	Italy - bilingual French/Italian	L1
post6280908	0.67	Hermocrates	Italian & British English (bilingual)	L1
post6320370	0.725	Hermocrates	Italian & British English (bilingual)	L1
post6321984	0.575	Hermocrates	Italian & British English (bilingual)	L1
post6264410	0.67	Hermocrates	Italian & British English (bilingual)	L1
post6218142	0.665	Hermocrates	Italian & British English (bilingual)	L1
post1912730	0.68	pizzi	Italian, Italy	L1
post2196856	0.705	martinka! :)	Italian	L1
post3556754	0.635	vega3131	Italian	L1
post4911355	0.71	vega3131	Italian	L1
post6205302	0.62	elenuar	italian	L1
post6207968	0.695	raffica	italiano	L1
post6209975	0.65	pebblespebbles	italiano	L1
post6159531	0.635	Hermocrates	Italian & British English (bilingual)	L1
post6183419	0.54	Hermocrates	Italian & British English (bilingual)	L1
post6170052	0.76	Necsus	Italian (Italy)	L1
post6158746	0.72	Sprocedato	Italian - Rome	L1
post6108774	0.565	Necsus	Italian (Italy)	L1
post6104846	0.715	Sprocedato	Italian - Rome	L1
post1641606	0.675	raffaella	Italy, Italian	L1
post5601179	0.705	Saoul	Italian	L1
post6072941	0.615	miss_sky	Italian	L1
post6054870	0.46	blackjack_bcn	Italian	L1
post6062823	0.66	miss_sky	Italian	L1
post5995328	0.69	mariasilvia	italia	L1
post5795454	0.715	velletri gangsta	romano - italia	L1
post5680554	0.735	Necsus	Italian (Italy)	L1
post5623651	0.695	housecameron	Italian/ Italy	L1
post5611955	0.72	Paolo Yogurt	Italiano, veneto - veronese	L1
post4987597	0.665	SamPisa	Italy, italian	L1
post4990023	0.72	Montesacro	Italiano	L1
post4992207	0.725	SamPisa	Italy, italian	L1
post5579186	0.695	Saoul	Italian	L1
post5580367	0.63	bea555	Italian	L1
post5549923	0.66	SunDraw	Veneto (Italia)	L1
post5550489	0.67	Goldielocks	German	L2
post5527970	0.585	SunDraw	Veneto (Italia)	L1
post5444716	0.58	Sicanius	Italian	L1
post5518137	0.7	SunDraw	Veneto (Italia)	L1
post5467483	0.725	SunDraw	Veneto (Italia)	L1
post5486919	0.755	SunDraw	Veneto (Italia)	L1
post5510862	0.7	Colei che.	Italy Italian	L1
post5490970	0.74	SunDraw	Veneto (Italia)	L1
post5493812	0.725	SunDraw	Veneto (Italia)	L1
post5486242	0.795	SunDraw	Veneto (Italia)	L1
post5476717	0.8	SunDraw	Veneto (Italia)	L1
post5246001	0.71	SunDraw	Veneto (Italia)	L1
post5477005	0.71	SunDraw	Veneto (Italia)	L1
post5453182	0.69	SunDraw	Veneto (Italia)	L1
post5424007	0.695	SunDraw	Veneto (Italia)	L1
post1693404	0.715	sabrinita85	Italian	L1
post1721788	0.735	sabrinita85	Italian	L1
post1727030	0.695	TimeHP	Italian - Italy	L1
post3885091	0.695	la italianilla	Italia	L1
post5394885	0.64	SunDraw	Veneto (Italia)	L1
post5395651	0.775	SunDraw	Veneto (Italia)	L1
post5384177	0.735	SunDraw	Veneto (Italia)	L1
post5389172	0.66	SunDraw	Veneto (Italia)	L1
post5336386	0.7	SunDraw	Veneto (Italia)	L1
post5296116	0.74	SunDraw	Veneto (Italia)	L1
post5288202	0.66	platoelio	Italian	L1
post5240997	0.6	filowelling	italy	L1
post5244299	0.575	filowelling	italy	L1
post5251706	0.78	SunDraw	Veneto (Italia)	L1
post5254124	0.595	filowelling	italy	L1
post5263470	0.74	SunDraw	Veneto (Italia)	L1
post5226288	0.665	rocamadour	Italian	L1
post5244706	0.755	SunDraw	Veneto (Italia)	L1
post5200514	0.63	iretta	Ukrainian-Ukraine	L2
post4873059	0.695	SunDraw	Veneto (Italia)	L1
post5142954	0.63	SunDraw	Veneto (Italia)	L1
post5162614	0.73	SunDraw	Veneto (Italia)	L1
post1864155	0.705	rocamadour	Italian	L1
post5122357	0.73	SunDraw	Veneto (Italia)	L1
post4240618	0.71	Necsus	Italian (Italy)	L1
post4240945	0.71	MünchnerFax	Italian, Italy	L1
post4412102	0.66	la italianilla	Italia	L1
post5077736	0.61	Earendil81	Italian	L1
post5085934	0.73	SunDraw	Veneto (Italia)	L1
post5023887	0.52	SunDraw	Veneto (Italia)	L1
post4987250	0.675	SamPisa	Italy, italian	L1
post4890489	0.66	SunDraw	Veneto (Italia)	L1
post4844693	0.64	SunDraw	Veneto (Italia)	L1
post4891935	0.625	SunDraw	Veneto (Italia)	L1
post4898558	0.715	SunDraw	Veneto (Italia)	L1
post4881519	0.665	vega3131	Italian	L1
post4829421	0.69	franz rod	Italiano	L1
post4813934	0.76	SunDraw	Veneto (Italia)	L1
post4802117	0.8	rocamadour	Italian	L1
post4710838	0.67	Broca's Area	Italian / Italy	L1
post4712715	0.64	Necsus	Italian (Italy)	L1
post1092040	0.725	V52	Italy Italian	L1
post4775629	0.74	mickeybrz	italiano	L1
post4730402	0.755	SunDraw	Veneto (Italia)	L1
post4674584	0.705	rocamadour	Italian	L1
post4653904	0.68	SunDraw	Veneto (Italia)	L1
post4629110	0.71	SunDraw	Veneto (Italia)	L1
post4627901	0.715	Sabrine07	Italian	L1
post4611712	0.715	SunDraw	Veneto (Italia)	L1
post4591720	0.61	SunDraw	Veneto (Italia)	L1
post4583543	0.64	SunDraw	Veneto (Italia)	L1
post4559970	0.81	SunDraw	Veneto (Italia)	L1
post4572528	0.805	SunDraw	Veneto (Italia)	L1
post4540475	0.68	Bluenoric	Italy - Italian	L1
post4558136	0.75	SunDraw	Veneto (Italia)	L1
post4536208	0.655	SunDraw	Veneto (Italia)	L1
post4401086	0.765	MOMO2	Italian	L1
post4412541	0.73	SunDraw	Veneto (Italia)	L1
post4375012	0.72	la italianilla	Italia	L1
post4393715	0.73	la italianilla	Italia	L1
post4395364	0.775	SunDraw	Veneto (Italia)	L1
post4376186	0.605	SunDraw	Veneto (Italia)	L1
post4375966	0.665	SunDraw	Veneto (Italia)	L1
post4359842	0.68	aphaelena	ITALIANO	L1
post4310218	0.7	la italianilla	Italia	L1
post4310580	0.715	la italianilla	Italia	L1
post4321462	0.665	Dubia	Italia	L1
post4254533	0.675	la italianilla	Italia	L1
post4249216	0.685	SunDraw	Veneto (Italia)	L1
post4217893	0.71	Sicily	Spain Spanish	L2
post4160771	0.72	la italianilla	Italia	L1
post893689	0.715	TimLA	English - US	L2
post4183817	0.63	la italianilla	Italia	L1
post4165546	0.705	Cnaeius	Italian, Italy	L1
post4168738	0.705	la italianilla	Italia	L1
post4156685	0.76	SunDraw	Veneto (Italia)	L1
post4144281	0.785	SunDraw	Veneto (Italia)	L1
post4075521	0.55	la italianilla	Italia	L1
post4077393	0.56	la italianilla	Italia	L1
post4108447	0.65	TimLA	English - US	L2
post4117286	0.62	Necsus	Italian (Italy)	L1
post4127443	0.655	bubu7	Italiano	L1
post4127522	0.605	SunDraw	Veneto (Italia)	L1
post4096143	0.675	SunDraw	Veneto (Italia)	L1
post3409347	0.775	SunDraw	Veneto (Italia)	L1
post4012141	0.71	SunDraw	Veneto (Italia)	L1
post3972986	0.735	Paulfromitaly	Italian	L1
post3973351	0.695	SunDraw	Veneto (Italia)	L1
post3991434	0.665	MünchnerFax	Italian, Italy	L1
post3964271	0.68	Necsus	Italian (Italy)	L1
post3974425	0.685	Necsus	Italian (Italy)	L1
post3905304	0.725	Azzurra Beraldo	italiano	L1
post3909442	0.67	Crisidelm	Italy - Italian	L1
post3913867	0.675	Azzurra Beraldo	italiano	L1
post3915271	0.63	Nokta Ombro	Italy - Lombardia; Italiano	L1
post3919013	0.73	Stiannu	Italy, Italian	L1
post3919376	0.67	Azzurra Beraldo	italiano	L1
post3951540	0.77	SunDraw	Veneto (Italia)	L1
post3918760	0.665	Nokta Ombro	Italy - Lombardia; Italiano	L1
post3916909	0.675	la italianilla	Italia	L1
post3867010	0.615	Necsus	Italian (Italy)	L1
post3883240	0.715	Necsus	Italian (Italy)	L1
post3627928	0.73	borz	Hungary	L2
post3871952	0.63	la italianilla	Italia	L1
post3865575	0.65	Stiannu	Italy, Italian	L1
post3787706	0.67	xeneize	Italian	L1
post3778224	0.675	Necsus	Italian (Italy)	L1
post3694638	0.63	cityofgod	ITALY	L1
post3704452	0.7	Stiannu	Italy, Italian	L1
post3684510	0.715	la italianilla	Italia	L1
post2314451	0.73	Broca's Area	Italian / Italy	L1
post3547433	0.67	IrishStar	Italian	L1
post3544125	0.605	SunDraw	Veneto (Italia)	L1
post3443242	0.69	SunDraw	Veneto (Italia)	L1
post2528968	0.585	MünchnerFax	Italian, Italy	L1
post3419860	0.655	SunDraw	Veneto (Italia)	L1
post3409537	0.76	SunDraw	Veneto (Italia)	L1
post3400104	0.685	Snowolf	Italian - Italy	L1
post3289322	0.74	iaiax	italiano	L1
post3226090	0.68	Necsus	Italian (Italy)	L1
post3221586	0.715	stella_maris_74	Italian - Italy	L1
post3026899	0.615	Sicanius	Italian	L1
post3171400	0.63	xeneize	Italian	L1
post3165710	0.575	niklavjus	Italiano (Italia)	L1
post3147375	0.58	xeneize	Italian	L1
post3147684	0.66	xeneize	Italian	L1
post3148515	0.66	xeneize	Italian	L1
post3148748	0.69	Saoul	Italian	L1
post3149011	0.65	xeneize	Italian	L1
post3149121	0.605	Saoul	Italian	L1
post3149405	0.72	xeneize	Italian	L1
post3150064	0.66	Lello4ever	Italia - Italiano	L1
post3150615	0.675	xeneize	Italian	L1
post3141121	0.72	xeneize	Italian	L1
post3141998	0.75	xeneize	Italian	L1
post3142971	0.685	xeneize	Italian	L1
post3143549	0.635	xeneize	Italian	L1
post3144079	0.735	MünchnerFax	Italian, Italy	L1
post3147214	0.645	xeneize	Italian	L1
post3132574	0.69	xeneize	Italian	L1
post3132860	0.66	xeneize	Italian	L1
post3135684	0.72	pomar	Italian	L1
post3137515	0.645	xeneize	Italian	L1
post3127651	0.69	xeneize	Italian	L1
post3113737	0.605	xeneize	Italian	L1
post1951097	0.775	sabrinita85	Italian	L1
post3063639	0.77	SunDraw	Veneto (Italia)	L1
post3059916	0.745	bubu7	Italiano	L1
post3068706	0.695	SunDraw	Veneto (Italia)	L1
post3069553	0.75	bubu7	Italiano	L1
post3061574	0.665	MünchnerFax	Italian, Italy	L1
post3062095	0.76	bubu7	Italiano	L1
post3063138	0.68	SunDraw	Veneto (Italia)	L1
post3038638	0.73	lorenzosu	Roma (Italy), Italian and English bilingual (with Italian as primary language)	L1
post3011838	0.61	Metternich	Czech Republic - Czech	L2
post2960981	0.595	xeneize	Italian	L1
post2963472	0.75	SunDraw	Veneto (Italia)	L1
post2996545	0.645	xeneize	Italian	L1
post2968969	0.69	MünchnerFax	Italian, Italy	L1
post2969421	0.74	Saoul	Italian	L1
post2969672	0.655	Saoul	Italian	L1
post2969759	0.71	Saoul	Italian	L1
post2969914	0.675	Saoul	Italian	L1
post2976473	0.715	bubu7	Italiano	L1
post2950228	0.62	xeneize	Italian	L1
post2900806	0.775	SunDraw	Veneto (Italia)	L1
post2926556	0.69	SunDraw	Veneto (Italia)	L1
post2893383	0.69	SunDraw	Veneto (Italia)	L1
post2837354	0.65	SunDraw	Veneto (Italia)	L1
post2822048	0.73	SunDraw	Veneto (Italia)	L1
post2829578	0.75	SunDraw	Veneto (Italia)	L1
post2789500	0.77	SunDraw	Veneto (Italia)	L1
post2791785	0.735	Necsus	Italian (Italy)	L1
post2789396	0.665	SunDraw	Veneto (Italia)	L1
post2370218	0.665	rocamadour	Italian	L1
post2378450	0.73	bubu7	Italiano	L1
post2757644	0.78	SunDraw	Veneto (Italia)	L1
post2728618	0.745	SunDraw	Veneto (Italia)	L1
post2676047	0.73	DrLindenbrock	Italy; Italian & Am. English	L1
post2663075	0.66	SunDraw	Veneto (Italia)	L1
post1736654	0.73	BlueWolf	Italian	L1
post2505722	0.795	SunDraw	Veneto (Italia)	L1
post2580532	0.695	angelabonora	Italia - italiano	L1
post2584908	0.725	angelabonora	Italia - italiano	L1
post2272815	0.725	rocamadour	Italian	L1
post2612438	0.635	VelistaPerCaso	Italia italiano	L1
post2582145	0.675	Spectre scolaire	Maltese and Russian	L2
post2479215	0.78	SunDraw	Veneto (Italia)	L1
post2473128	0.735	SunDraw	Veneto (Italia)	L1
post2423182	0.71	MünchnerFax	Italian, Italy	L1
post2415513	0.77	bubu7	Italiano	L1
post2374295	0.69	femmejolie	Spanish (Spain)	L2
post2201177	0.755	vikgigio	Italian, Italy	L1
post2345475	0.79	rocamadour	Italian	L1
post1767827	0.725	rocamadour	Italian	L1
post1771764	0.725	Frenko	Italy, Italian	L1
post2262925	0.585	Necsus	Italian (Italy)	L1
post1877948	0.66	angelabonora	Italia - italiano	L1
post2170584	0.725	MünchnerFax	Italian, Italy	L1
post2172464	0.705	BlueWolf	Italian	L1
post2172792	0.6	Verboso	Italiano Italia	L1
post2099128	0.635	Verboso	Italiano Italia	L1
post2060658	0.69	sabrinita85	Italian	L1
post2021495	0.83	kurumin	salvador bahia brasil, brazilian portuguese & tupy	L2
post2017085	0.685	DrLindenbrock	Italy; Italian & Am. English	L1
post2021530	0.685	Necsus	Italian (Italy)	L1
post2017657	0.725	femmejolie	Spanish (Spain)	L2
post2009253	0.625	Necsus	Italian (Italy)	L1
post2005103	0.735	maria nicola	Italian	L1
post1859530	0.535	Necsus	Italian (Italy)	L1
post1871685	0.75	Necsus	Italian (Italy)	L1
post1878025	0.62	stoddard	Italian	L1
post1881575	0.585	daniele712	Italia	L1
post1842840	0.685	carlasimone	spanish	L2
post1840537	0.565	daniele712	Italia	L1
post1837847	0.57	TimLA	English - US	L2
post1803520	0.645	DrLindenbrock	Italy; Italian & Am. English	L1
post1795249	0.79	fiorilù	italian	L1
post1745713	0.585	Necsus	Italian (Italy)	L1
post1711235	0.685	nextdrinkplease	Italy, England	L1
post1719905	0.75	BlueWolf	Italian	L1
post1700601	0.705	daniele712	Italia	L1
post1647276	0.695	minimelis	Turkish, Turkey	L2
post1552684	0.615	Akire72	Italian - Italy	L1
post1553171	0.69	Heliand	ITALY	L1
post1532856	0.555	BlueWolf	Italian	L1
post1535843	0.685	Heliand	ITALY	L1
post1549294	0.705	BlueWolf	Italian	L1
post1542683	0.665	iretta	Ukrainian-Ukraine	L2
post1451146	0.64	DrLindenbrock	Italy; Italian & Am. English	L1
post1453913	0.745	DDT	Italy - Italian	L1
post1458440	0.665	gabrigabri	Italian, Italy (Torino)	L1
post1465888	0.75	eolion	italian italy	L1
post1467034	0.715	Nate in California	USA, San Diego - English	L2
post1493861	0.635	Saoul	Italian	L1
post1337446	0.68	lidia1201	Serbia/serbo	L2
post1338449	0.675	sabrinita85	Italian	L1
post1346405	0.615	andersxman	Denmark/danish	L2
post1303488	0.7	laurika	SK	L2
post1303667	0.5	laurika	SK	L2
post1304693	0.68	claudine2006	Italy Italian	L1
post1291131	0.705	laurika	SK	L2
post1292480	0.725	laurika	SK	L2
post1244962	0.745	moodywop	Italian - Italy	L1
post1245147	0.705	comeunanuvola	Italiano, Italia	L1
post1254319	0.67	Paulfromitaly	Italian	L1
post1255190	0.675	Raphillon	Italy	L1
post1149494	0.765	nowall	Italia, Italiano	L1
post1151174	0.715	moodywop	Italian - Italy	L1
post1247951	0.68	andersxman	Denmark/danish	L2
post1242165	0.66	Necsus	Italian (Italy)	L1
post1218359	0.735	moodywop	Italian - Italy	L1
post1222127	0.76	Necsus	Italian (Italy)	L1
post1185489	0.695	Saoul	Italian	L1
post1092715	0.64	moodywop	Italian - Italy	L1
post1072104	0.685	TimLA	English - US	L2
post1074010	0.73	Fiottolino	Italiano	L1
post884979	0.745	Jana337	čeština	L2
post1021135	0.67	TimLA	English - US	L2
post1024702	0.64	Astridis	Italian - Italy	L1
post998313	0.69	ceci 79	Italian, Italy	L1
post898841	0.63	Elisa68	Italian	L1
post855971	0.74	Cnaeius	Italian, Italy	L1
post846637	0.72	TimLA	English - US	L2
post788677	0.61	Astridis	Italian - Italy	L1
post827740	0.63	Idioteque	Italy - Italian	L1
post777590	0.68	Bastoune	French & English - Canada	L2
post775625	0.62	moodywop	Italian - Italy	L1
post790448	0.71	Silvia	Italian	L1
post790449	0.64	Silvia	Italian	L1
post790451	0.695	Silvia	Italian	L1
